Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Aquila chrysaetos,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,Aves,Chordata,Animalia,"Mountains, forests, grasslands","Solitary or in pairs, skilled hunters","Carnivorous, small mammals, birds",20-30 years in the wild,66-102 cm,Least Concern
