Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Canis latrans,Canis latrans,Canis,Canidae,Carnivora,Mammalia,Chordata,Animalia,"Open plains, forests, mountains","Social, often hunt in packs","Carnivorous, small mammals, fruits",10-14 years,"60-79 cm long, 8-24 kg",Least Concern
