Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Callinectes sapidus,Callinectes sapidus,Callinectes,Portunidae,Decapoda,Malacostraca,Arthropoda,Animalia,"Coastal waters, estuaries","Active swimmers, omnivorous","Omnivorous, feeds on mollusks, fish, detritus",3-4 years,20-23 cm,Least Concern
