Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Panthera pardus,Panthera pardus,Panthera,Felidae,Carnivora,Mammalia,Chordata,Animalia,"Forests, savannas, grasslands","Solitary, territorial","Carnivorous, small mammals, birds",12-17 years in the wild,90-190 cm,Near Threatened
