Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Mus musculus,Mus musculus,Mus,Muridae,Rodentia,Mammalia,Chordata,Animalia,"Urban areas, fields, forests","Social, nocturnal",Omnivorous,1-3 years,6-10 cm,Least Concern
