Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Macropus,Macropus,Macropus,Macropodidae,Diprotodontia,Mammalia,Chordata,Animalia,"Grasslands, forests","Social, grazers","Herbivorous, grass, leaves",8-20 years,"0.5-3 m, 20-90 kg",Least Concern
