Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Panthera leo,Panthera leo,Panthera,Felidae,Carnivora,Mammalia,Chordata,Animalia,"Grasslands, savannas","Social, live in prides","Carnivorous, large mammals",10-14 years in the wild,1.5-2.5 m,Vulnerable
