Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Phoenicopterus roseus,Phoenicopterus roseus,Phoenicopterus,Phoenicopteridae,Phoenicopteriformes,Aves,Chordata,Animalia,"Saline or alkaline lakes, lagoons","Social, live in large colonies","Omnivorous, algae, small crustaceans",20-30 years in the wild,1.2-1.5 m,Least Concern
