Scientific Name,Species,Genus,Family,Order,Class,Phylum,Kingdom,Habitat,Behavior,Diet,Lifespan,Size,Conservation Status
Buceros bicornis,Buceros bicornis,Buceros,Bucerotidae,Bucerotiformes,Aves,Chordata,Animalia,Tropical forests,"Social, often found in pairs or family groups","Omnivorous, fruits, small animals",25-30 years,90-120 cm,Vulnerable
